,fdc_id,simple_category,energy,protein,fat,carb,sugar,fiber,Na,Ca,Fe,cate_id
4243,428250,Convenience Foods and Frozen Foods,0.4926875,0.524375,0.6484375,0.6061875,0.3075625,0.51028125,0.4883125,0.77384375,0.40171875,5
4244,475945,Convenience Foods and Frozen Foods,0.700375,0.66503125,0.13184375,0.949625,0.31615625,0.64603125,0.929,0.15271875,0.84340625,5
4245,649724,Convenience Foods and Frozen Foods,0.49184375,0.65434375,0.46659375,0.70259375,0.609,0.611375,0.55475,0.635625,0.700125,5
4246,380369,Convenience Foods and Frozen Foods,0.38115625,0.48759375,0.5355625,0.4605625,0.223125,0.57990625,0.55853125,0.15271875,0.45290625,5
4247,855650,Convenience Foods and Frozen Foods,0.58125,0.77009375,0.67721875,0.6265,0.36875,0.64603125,0.6845,0.91984375,0.607,5
4248,598844,Convenience Foods and Frozen Foods,0.55759375,0.78965625,0.6244375,0.651875,0.538375,0.20790625,0.850375,0.76440625,0.59628125,5
4249,519620,Convenience Foods and Frozen Foods,0.58965625,0.71278125,0.648625,0.6856875,0.104875,0.91021875,0.55696875,0.84590625,0.900125,5
4250,850622,Convenience Foods and Frozen Foods,0.52471875,0.70528125,0.60703125,0.6403125,0.41596875,0.611375,0.670125,0.907875,0.732125,5
4251,371484,Convenience Foods and Frozen Foods,0.571375,0.081375,0.13184375,0.855625,0.915875,0.20790625,0.9961875,0.91453125,0.1688125,5
4252,364828,Convenience Foods and Frozen Foods,0.75940625,0.82253125,0.463,0.89478125,0.45828125,0.80071875,0.2113125,0.52140625,0.72196875,5
4253,599717,Convenience Foods and Frozen Foods,0.33771875,0.5133125,0.3589375,0.5289375,0.28928125,0.5463125,0.43040625,0.62175,0.5156875,5
4254,968733,Convenience Foods and Frozen Foods,0.5881875,0.643125,0.64925,0.7126875,0.46209375,0.70965625,0.7625625,0.58225,0.79209375,5
4255,1023259,Convenience Foods and Frozen Foods,0.2683125,0.43584375,0.30746875,0.49415625,0.24284375,0.80071875,0.39659375,0.52140625,0.685375,5
4256,1036305,Convenience Foods and Frozen Foods,0.47578125,0.5520625,0.5066875,0.687625,0.21740625,0.64603125,0.598875,0.52140625,0.60053125,5
4257,623292,Convenience Foods and Frozen Foods,0.1776875,0.3361875,0.3004375,0.3629375,0.26796875,0.7505,0.3603125,0.393625,0.523125,5
4258,504922,Convenience Foods and Frozen Foods,0.36109375,0.53725,0.460125,0.4878125,0.2505,0.677,0.40734375,0.47171875,0.62903125,5
4259,518224,Convenience Foods and Frozen Foods,0.3915625,0.43528125,0.29728125,0.65040625,0.5101875,0.611375,0.42790625,0.393625,0.5560625,5
4260,464834,Convenience Foods and Frozen Foods,0.2079375,0.24859375,0.4875625,0.208,0.26796875,0.433375,0.51084375,0.452375,0.353,5
4261,564901,Convenience Foods and Frozen Foods,0.6164375,0.8209375,0.684375,0.64690625,0.104875,0.9735625,0.890125,0.91453125,0.8059375,5
4262,602098,Convenience Foods and Frozen Foods,0.54671875,0.686,0.6459375,0.65340625,0.58921875,0.611375,0.72059375,0.8666875,0.79990625,5
4263,469938,Convenience Foods and Frozen Foods,0.732375,0.802,0.380875,0.91378125,0.4840625,0.8218125,0.2984375,0.53359375,0.88615625,5
4264,649848,Convenience Foods and Frozen Foods,0.5865,0.72775,0.67015625,0.66965625,0.353375,0.611375,0.6416875,0.7838125,0.7886875,5
4265,707606,Convenience Foods and Frozen Foods,0.594625,0.703625,0.7084375,0.62909375,0.35209375,0.69303125,0.75209375,0.89175,0.78775,5
4266,589520,Convenience Foods and Frozen Foods,0.732375,0.60003125,0.13184375,0.949625,0.4840625,0.64603125,0.93490625,0.57071875,0.95425,5
4267,976007,Convenience Foods and Frozen Foods,0.47578125,0.62384375,0.647125,0.4873125,0.26678125,0.70965625,0.67375,0.452375,0.75928125,5
4268,508083,Convenience Foods and Frozen Foods,0.571375,0.74075,0.70390625,0.590125,0.5325,0.56421875,0.72809375,0.89084375,0.62028125,5
4269,488988,Convenience Foods and Frozen Foods,0.52896875,0.66384375,0.6113125,0.65175,0.21815625,0.4491875,0.6845,0.906875,0.51128125,5
4270,622998,Convenience Foods and Frozen Foods,0.4188125,0.5525625,0.58490625,0.42634375,0.36909375,0.70965625,0.61865625,0.33415625,0.607,5
4271,569210,Convenience Foods and Frozen Foods,0.504875,0.62384375,0.56725,0.689375,0.38175,0.56421875,0.811625,0.59965625,0.7429375,5
4272,490973,Convenience Foods and Frozen Foods,0.32471875,0.4423125,0.58659375,0.23815625,0.26796875,0.48353125,0.47375,0.75578125,0.38415625,5
4273,508043,Convenience Foods and Frozen Foods,0.55684375,0.689875,0.65,0.66403125,0.2835625,0.48353125,0.50815625,0.85596875,0.460125,5
4274,464857,Convenience Foods and Frozen Foods,0.47225,0.81365625,0.51503125,0.55290625,0.79375,0.459375,0.80878125,0.15271875,0.669,5
4275,511608,Convenience Foods and Frozen Foods,0.51803125,0.8549375,0.6239375,0.5450625,0.104875,0.5463125,0.944875,0.15271875,0.562125,5
4276,973205,Convenience Foods and Frozen Foods,0.47578125,0.7525,0.67721875,0.26328125,0.4080625,0.20790625,0.899,0.795,0.1688125,5
4277,365462,Convenience Foods and Frozen Foods,0.336125,0.4985,0.47609375,0.44671875,0.26678125,0.74346875,0.5660625,0.393625,0.523125,5
4278,736246,Convenience Foods and Frozen Foods,0.39571875,0.643125,0.43696875,0.552375,0.25846875,0.4491875,0.62928125,0.36171875,0.47340625,5
4279,656344,Convenience Foods and Frozen Foods,0.48515625,0.31153125,0.60003125,0.64690625,0.264125,0.70965625,0.47434375,0.3694375,0.43465625,5
4280,558787,Convenience Foods and Frozen Foods,0.5635,0.713375,0.62203125,0.683,0.25846875,0.70965625,0.79825,0.91025,0.73771875,5
4281,568915,Convenience Foods and Frozen Foods,0.35925,0.46325,0.5799375,0.27046875,0.2505,0.5301875,0.48771875,0.7188125,0.34778125,5
4282,751748,Convenience Foods and Frozen Foods,0.48734375,0.92753125,0.5891875,0.3614375,0.210375,0.80071875,0.79825,0.5588125,0.93834375,5
4283,449212,Convenience Foods and Frozen Foods,0.74565625,0.73125,0.42878125,0.91975,0.5850625,0.74346875,0.9609375,0.15271875,0.9279375,5
4284,540358,Convenience Foods and Frozen Foods,0.41296875,0.33159375,0.36903125,0.667125,0.33709375,0.57990625,0.6416875,0.5588125,0.6455,5
4285,829168,Convenience Foods and Frozen Foods,0.571375,0.48190625,0.64475,0.7084375,0.33709375,0.57990625,0.74671875,0.8048125,0.75521875,5
4286,678216,Convenience Foods and Frozen Foods,0.3510625,0.52028125,0.380875,0.55196875,0.5010625,0.5463125,0.41340625,0.38553125,0.458,5
4287,771904,Convenience Foods and Frozen Foods,0.43228125,0.61884375,0.4160625,0.63071875,0.5640625,0.7831875,0.825,0.40596875,0.63471875,5
4288,740478,Convenience Foods and Frozen Foods,0.46503125,0.37471875,0.45475,0.72065625,0.104875,0.7831875,0.0453125,0.31834375,0.5485,5
4289,677490,Convenience Foods and Frozen Foods,0.76384375,0.73703125,0.4330625,0.92371875,0.39709375,0.57990625,0.8125625,0.78034375,0.9338125,5
4290,380369,Convenience Foods and Frozen Foods,0.38115625,0.48759375,0.5355625,0.4605625,0.223125,0.57990625,0.55853125,0.15271875,0.45290625,5
4291,828050,Convenience Foods and Frozen Foods,0.31346875,0.32846875,0.3745625,0.53515625,0.5568125,0.739,0.40734375,0.36171875,0.508,5
4292,751768,Convenience Foods and Frozen Foods,0.55590625,0.8348125,0.7070625,0.55165625,0.38975,0.93440625,0.7269375,0.7288125,0.9015,5
4293,613800,Convenience Foods and Frozen Foods,0.27934375,0.4526875,0.47609375,0.3426875,0.323,0.5301875,0.4660625,0.34559375,0.48175,5
4294,502135,Convenience Foods and Frozen Foods,0.37978125,0.43890625,0.47521875,0.5590625,0.58703125,0.48353125,0.56209375,0.4999375,0.38415625,5
4295,975905,Convenience Foods and Frozen Foods,0.58965625,0.62846875,0.70259375,0.66096875,0.364,0.48353125,0.62228125,0.861625,0.700125,5
4296,461169,Convenience Foods and Frozen Foods,0.63596875,0.44625,0.7736875,0.64690625,0.33709375,0.677,0.80675,0.5588125,0.956625,5
4297,939832,Convenience Foods and Frozen Foods,0.48084375,0.64090625,0.5619375,0.6260625,0.39971875,0.70965625,0.60953125,0.8769375,0.59628125,5
4298,616968,Convenience Foods and Frozen Foods,0.661,0.76371875,0.75521875,0.67834375,0.2881875,0.611375,0.7716875,0.9211875,0.5781875,5
4299,464005,Convenience Foods and Frozen Foods,0.5881875,0.643125,0.64925,0.683,0.3586875,0.5463125,0.7001875,0.677625,0.42790625,5
4300,560194,Convenience Foods and Frozen Foods,0.37146875,0.37471875,0.4160625,0.5945625,0.4016875,0.5463125,0.45890625,0.40596875,0.440625,5
4301,1082653,Convenience Foods and Frozen Foods,0.75159375,0.7693125,0.49103125,0.90671875,0.58853125,0.74346875,0.84425,0.742625,0.8623125,5
4302,774704,Convenience Foods and Frozen Foods,0.2960625,0.31984375,0.32234375,0.53184375,0.21421875,0.5463125,0.47490625,0.36171875,0.4171875,5
4303,791831,Convenience Foods and Frozen Foods,0.1413125,0.33921875,0.301875,0.3093125,0.2704375,0.5463125,0.3816875,0.40596875,0.44321875,5
4304,679810,Convenience Foods and Frozen Foods,0.71634375,0.8656875,0.36265625,0.8758125,0.52828125,0.88646875,0.7451875,0.6406875,0.953625,5
4305,673444,Convenience Foods and Frozen Foods,0.36421875,0.546625,0.43,0.52646875,0.45946875,0.459375,0.319125,0.475875,0.65171875,5
4306,619038,Convenience Foods and Frozen Foods,0.13565625,0.20703125,0.266125,0.3963125,0.5570625,0.433375,0.35540625,0.33415625,0.416375,5
4307,456488,Convenience Foods and Frozen Foods,0.5086875,0.72728125,0.5518125,0.679875,0.3908125,0.64603125,0.64653125,0.88359375,0.5051875,5
4308,578979,Convenience Foods and Frozen Foods,0.50259375,0.802,0.69453125,0.3166875,0.54821875,0.20790625,0.6625625,0.15271875,0.1688125,5
4309,548997,Convenience Foods and Frozen Foods,0.5534375,0.98725,0.55134375,0.605875,0.52271875,0.20790625,0.80759375,0.663,0.592875,5
4310,390129,Convenience Foods and Frozen Foods,0.732375,0.73703125,0.35215625,0.9349375,0.76628125,0.7505,0.84296875,0.78034375,0.84340625,5
4311,508138,Convenience Foods and Frozen Foods,0.40996875,0.5485625,0.5726875,0.38884375,0.39709375,0.459375,0.54928125,0.5631875,0.53165625,5
4312,593898,Convenience Foods and Frozen Foods,0.80578125,0.66503125,0.4243125,0.96678125,0.31615625,0.88375,0.13609375,0.6084375,0.74896875,5
4313,357412,Convenience Foods and Frozen Foods,0.4291875,0.53225,0.54275,0.5590625,0.4001875,0.8551875,0.52090625,0.59965625,0.89196875,5
4314,514674,Convenience Foods and Frozen Foods,0.2079375,0.50303125,0.36203125,0.2526875,0.2358125,0.433375,0.51084375,0.33415625,0.43765625,5
4315,511414,Convenience Foods and Frozen Foods,0.571375,0.6723125,0.6183125,0.69815625,0.51046875,0.56421875,0.659,0.81846875,0.76403125,5
4316,524106,Convenience Foods and Frozen Foods,0.59153125,0.7281875,0.72259375,0.59890625,0.26796875,0.4491875,0.76653125,0.91275,0.567625,5
4317,1032875,Convenience Foods and Frozen Foods,0.3444375,0.45584375,0.30746875,0.5873125,0.274625,0.51028125,0.5443125,0.5471875,0.567625,5
4318,1089573,Convenience Foods and Frozen Foods,0.39421875,0.53715625,0.48128125,0.551375,0.38175,0.611375,0.54584375,0.63665625,0.62028125,5
4319,394712,Convenience Foods and Frozen Foods,0.76121875,0.72471875,0.4415,0.9331875,0.53878125,0.76290625,0.89875,0.49190625,0.8591875,5
4320,588637,Convenience Foods and Frozen Foods,0.09040625,0.2504375,0.32234375,0.24515625,0.33709375,0.5463125,0.40734375,0.46246875,0.42790625,5
4321,1065893,Convenience Foods and Frozen Foods,0.5069375,0.77478125,0.6075625,0.520125,0.52734375,0.20790625,0.5474375,0.15271875,0.41828125,5
4322,806773,Convenience Foods and Frozen Foods,0.385,0.30234375,0.42665625,0.62275,0.23196875,0.20790625,0.411375,0.46753125,0.534875,5
4323,744796,Convenience Foods and Frozen Foods,0.55209375,0.7706875,0.62828125,0.6401875,0.50278125,0.7575,0.68021875,0.627,0.732125,5
4324,738676,Convenience Foods and Frozen Foods,0.50609375,0.2631875,0.71709375,0.5561875,0.104875,0.611375,0.646,0.393625,0.40171875,5
4325,392707,Convenience Foods and Frozen Foods,0.3444375,0.53340625,0.4916875,0.45890625,0.2505,0.5301875,0.42346875,0.52140625,0.58025,5
4326,807271,Convenience Foods and Frozen Foods,0.65721875,0.74075,0.13184375,0.8738125,0.74746875,0.843375,0.986625,0.919375,0.81090625,5
4327,732940,Convenience Foods and Frozen Foods,0.3019375,0.87615625,0.3129375,0.04196875,0.104875,0.20790625,0.6625625,0.15271875,0.1688125,5
4328,583929,Convenience Foods and Frozen Foods,0.5881875,0.72503125,0.67875,0.6645,0.34225,0.459375,0.68396875,0.90428125,0.70525,5
4329,653746,Convenience Foods and Frozen Foods,0.63540625,0.51246875,0.6888125,0.7345625,0.76521875,0.64603125,0.6706875,0.9433125,0.97653125,5
4330,613588,Convenience Foods and Frozen Foods,0.1650625,0.31984375,0.3649375,0.28978125,0.104875,0.48353125,0.83046875,0.33415625,0.449875,5
4331,740642,Convenience Foods and Frozen Foods,0.5615,0.83159375,0.62975,0.62309375,0.7054375,0.459375,0.752625,0.48525,0.69809375,5
4332,564050,Convenience Foods and Frozen Foods,0.45478125,0.2476875,0.54125,0.675375,0.64703125,0.8218125,0.379,0.452375,0.43465625,5
4333,551294,Convenience Foods and Frozen Foods,0.34103125,0.49584375,0.39571875,0.5420625,0.36875,0.611375,0.400375,0.393625,0.523125,5
4334,411015,Convenience Foods and Frozen Foods,0.5959375,0.52803125,0.57865625,0.7284375,0.65459375,0.7505,0.553375,0.92603125,0.953875,5
4335,371869,Convenience Foods and Frozen Foods,0.3065625,0.4361875,0.44534375,0.42978125,0.4840625,0.5463125,0.436625,0.69996875,0.70196875,5
4336,483453,Convenience Foods and Frozen Foods,0.52128125,0.77525,0.67115625,0.436875,0.42475,0.459375,0.75115625,0.86928125,0.5156875,5
4337,629884,Convenience Foods and Frozen Foods,0.78321875,0.64596875,0.58128125,0.89428125,0.5640625,0.62965625,0.87784375,0.649875,0.8711875,5
4338,461501,Convenience Foods and Frozen Foods,0.15815625,0.3165625,0.27659375,0.3711875,0.292375,0.70965625,0.504125,0.452375,0.43765625,5
4339,553413,Convenience Foods and Frozen Foods,0.7875625,0.6516875,0.69065625,0.8314375,0.39709375,0.20790625,0.93653125,0.15271875,0.1688125,5
4340,1070005,Convenience Foods and Frozen Foods,0.66840625,0.67834375,0.82409375,0.59984375,0.413625,0.611375,0.787875,0.8604375,0.69809375,5
4341,697290,Convenience Foods and Frozen Foods,0.732375,0.802,0.4330625,0.89578125,0.71215625,0.57990625,0.87065625,0.861625,0.9279375,5
4342,733570,Convenience Foods and Frozen Foods,0.64746875,0.63528125,0.591125,0.77178125,0.5136875,0.94153125,0.7925,0.89578125,0.77878125,5
4343,453056,Convenience Foods and Frozen Foods,0.2619375,0.33340625,0.326375,0.52646875,0.22159375,0.677,0.30275,0.37815625,0.45290625,5
4344,685688,Convenience Foods and Frozen Foods,0.732375,0.76371875,0.4243125,0.9001875,0.31615625,0.64603125,0.957375,0.53359375,0.88615625,5
4345,660166,Convenience Foods and Frozen Foods,0.4926875,0.64434375,0.5978125,0.637625,0.2935,0.62965625,0.51084375,0.89884375,0.5699375,5
4346,457672,Convenience Foods and Frozen Foods,0.4769375,0.75428125,0.6179375,0.447,0.22465625,0.20790625,0.73978125,0.6955625,0.460125,5
4347,892258,Convenience Foods and Frozen Foods,0.64128125,0.583875,0.71146875,0.7054375,0.22159375,0.74346875,0.6528125,0.475875,0.836375,5
4348,588985,Convenience Foods and Frozen Foods,0.66275,0.60003125,0.63525,0.75946875,0.677875,0.57990625,0.78071875,0.937125,0.95071875,5
4349,1087523,Convenience Foods and Frozen Foods,0.42615625,0.49325,0.55090625,0.54934375,0.23196875,0.5463125,0.5754375,0.49190625,0.460125,5
4350,357940,Convenience Foods and Frozen Foods,0.33771875,0.293125,0.5551875,0.352375,0.2358125,0.5463125,0.60590625,0.50809375,0.38415625,5
4351,590626,Convenience Foods and Frozen Foods,0.35925,0.3361875,0.60621875,0.2369375,0.34421875,0.41765625,0.5120625,0.57471875,0.3681875,5
4352,406451,Convenience Foods and Frozen Foods,0.4343125,0.68746875,0.56203125,0.45915625,0.30003125,0.42134375,0.5120625,0.59565625,0.4473125,5
4353,409433,Convenience Foods and Frozen Foods,0.50775,0.49125,0.609375,0.6620625,0.3260625,0.56421875,0.71034375,0.73365625,0.73975,5
4354,455022,Convenience Foods and Frozen Foods,0.55071875,0.716625,0.693,0.58278125,0.34940625,0.59475,0.7514375,0.90825,0.689625,5
4355,1043333,Convenience Foods and Frozen Foods,0.597,0.70934375,0.70659375,0.65340625,0.5160625,0.611375,0.7071875,0.9254375,0.5699375,5
4356,1093255,Convenience Foods and Frozen Foods,0.58125,0.72434375,0.6643125,0.6610625,0.580375,0.56421875,0.677375,0.91025,0.73590625,5
4357,1082475,Convenience Foods and Frozen Foods,0.5333125,0.81115625,0.60721875,0.616875,0.66659375,0.459375,0.5171875,0.3694375,0.508,5
4358,396244,Convenience Foods and Frozen Foods,0.862125,0.60003125,0.80890625,0.82440625,0.104875,0.92671875,0.73384375,0.94928125,0.84340625,5
4359,675920,Convenience Foods and Frozen Foods,0.39290625,0.44875,0.512125,0.5496875,0.52271875,0.677,0.4618125,0.37815625,0.65171875,5
4360,590279,Convenience Foods and Frozen Foods,0.663375,0.673,0.8154375,0.627125,0.41065625,0.76290625,0.74228125,0.697,0.69284375,5
4361,454676,Convenience Foods and Frozen Foods,0.80578125,0.802,0.52690625,0.91378125,0.4840625,0.64603125,0.191375,0.15271875,0.88615625,5
4362,502776,Convenience Foods and Frozen Foods,0.41434375,0.6214375,0.5518125,0.4676875,0.38040625,0.48353125,0.5660625,0.711125,0.48175,5
4363,570547,Convenience Foods and Frozen Foods,0.48515625,0.2476875,0.6239375,0.64690625,0.64703125,0.70965625,0.394375,0.452375,0.43465625,5
4364,850458,Convenience Foods and Frozen Foods,0.58259375,0.71090625,0.647125,0.68121875,0.40690625,0.59475,0.74559375,0.8535,0.79990625,5
4365,597453,Convenience Foods and Frozen Foods,0.69903125,0.64890625,0.13184375,0.9275625,0.39384375,0.57990625,0.9660625,0.475875,0.91821875,5
4366,626760,Convenience Foods and Frozen Foods,0.7153125,0.71090625,0.3698125,0.91840625,0.45828125,0.80071875,0.9374375,0.48525,0.74471875,5
4367,449332,Convenience Foods and Frozen Foods,0.84596875,0.39321875,0.6065625,0.94575,0.633375,0.20790625,0.61940625,0.66025,0.64384375,5
4368,565955,Convenience Foods and Frozen Foods,0.1216875,0.18696875,0.42665625,0.18875,0.33428125,0.52303125,0.35209375,0.32265625,0.3720625,5
4369,464597,Convenience Foods and Frozen Foods,0.52375,0.64596875,0.5775,0.689625,0.33709375,0.677,0.6416875,0.8604375,0.526875,5
4370,499473,Convenience Foods and Frozen Foods,0.5483125,0.643125,0.62203125,0.69915625,0.25846875,0.80071875,0.88540625,0.787625,0.65171875,5
4371,595769,Convenience Foods and Frozen Foods,0.5086875,0.6801875,0.6761875,0.53321875,0.3356875,0.4491875,0.553375,0.86809375,0.5376875,5
4372,680328,Convenience Foods and Frozen Foods,0.75940625,0.71090625,0.555875,0.89478125,0.57490625,0.7333125,0.96671875,0.76203125,0.87890625,5
4373,976059,Convenience Foods and Frozen Foods,0.5534375,0.63078125,0.61671875,0.692875,0.3488125,0.5301875,0.577875,0.78034375,0.78259375,5
4374,596905,Convenience Foods and Frozen Foods,0.626875,0.802,0.13184375,0.82440625,0.78609375,0.97925,0.9964375,0.15271875,0.1688125,5
4375,808678,Convenience Foods and Frozen Foods,0.1413125,0.2504375,0.26684375,0.36590625,0.3771875,0.48353125,0.3816875,0.43528125,0.583875,5
4376,386929,Convenience Foods and Frozen Foods,0.68259375,0.69740625,0.35215625,0.92371875,0.5910625,0.7505,0.96590625,0.48078125,0.84340625,5
4377,491915,Convenience Foods and Frozen Foods,0.22546875,0.32453125,0.13184375,0.46459375,0.383125,0.56421875,0.47375,0.46753125,0.44534375,5
4378,577112,Convenience Foods and Frozen Foods,0.378125,0.66678125,0.48128125,0.43021875,0.34771875,0.611375,0.50815625,0.7078125,0.48175,5
4379,479522,Convenience Foods and Frozen Foods,0.71921875,0.73459375,0.837125,0.62340625,0.42209375,0.611375,0.86159375,0.81515625,0.6226875,5
4380,476496,Convenience Foods and Frozen Foods,0.57840625,0.6175,0.6419375,0.70021875,0.334875,0.57990625,0.64440625,0.75578125,0.75721875,5
4381,520047,Convenience Foods and Frozen Foods,0.3986875,0.45875,0.6288125,0.26434375,0.213,0.433375,0.50725,0.79621875,0.353,5
